,open_CVX,high_CVX,low_CVX,close_CVX,volume_CVX
2024-08-30 14:08:00,146.4700,146.4999,146.4497,146.4497,4993
2024-08-30 14:09:00,146.4500,146.4600,146.4400,146.4600,7312
2024-08-30 14:10:00,146.4400,146.5000,146.4400,146.5000,9123
2024-08-30 14:11:00,146.4900,146.4900,146.4651,146.4800,4476
2024-08-30 14:12:00,146.4900,146.4900,146.4300,146.4350,5544
2024-08-30 14:13:00,146.4300,146.4300,146.3900,146.4000,6803
2024-08-30 14:14:00,146.4095,146.4100,146.3600,146.4100,4687
2024-08-30 14:15:00,146.4100,146.4500,146.4100,146.4400,2708
2024-08-30 14:16:00,146.4600,146.4650,146.4300,146.4500,6092
2024-08-30 14:17:00,146.4401,146.4500,146.4100,146.4100,17450
2024-08-30 14:18:00,146.4300,146.4650,146.3905,146.4000,6096
2024-08-30 14:19:00,146.3900,146.4100,146.3200,146.3400,10368
2024-08-30 14:20:00,146.3500,146.3700,146.2900,146.3100,9829
2024-08-30 14:21:00,146.3100,146.3600,146.3050,146.3200,8300
2024-08-30 14:22:00,146.3700,146.4800,146.3600,146.4700,5969
2024-08-30 14:23:00,146.4900,146.5600,146.4800,146.5500,6301
2024-08-30 14:24:00,146.5600,146.5900,146.5200,146.5900,12421
2024-08-30 14:25:00,146.5850,146.6900,146.5850,146.6800,9705
2024-08-30 14:26:00,146.7000,146.7100,146.6600,146.6600,9449
2024-08-30 14:27:00,146.6700,146.7283,146.6100,146.7099,9430
2024-08-30 14:28:00,146.7000,146.7200,146.5900,146.6400,10081
2024-08-30 14:29:00,146.6400,146.6500,146.5700,146.5700,8214
2024-08-30 14:30:00,146.5700,146.5890,146.5000,146.5200,9323
2024-08-30 14:31:00,146.5200,146.5460,146.5100,146.5400,5294
2024-08-30 14:32:00,146.5400,146.6000,146.5400,146.5900,7026
2024-08-30 14:33:00,146.5800,146.5800,146.5300,146.5400,4954
2024-08-30 14:34:00,146.5400,146.5900,146.4900,146.5800,8631
2024-08-30 14:35:00,146.5800,146.6400,146.5800,146.6300,6584
2024-08-30 14:36:00,146.6400,146.6500,146.5900,146.5900,7851
2024-08-30 14:37:00,146.6000,146.6000,146.5700,146.5800,9807
2024-08-30 14:38:00,146.5600,146.6300,146.5600,146.6200,8414
2024-08-30 14:39:00,146.6200,146.6400,146.5700,146.5900,23298
2024-08-30 14:40:00,146.5900,146.6100,146.5800,146.6100,5262
2024-08-30 14:41:00,146.6100,146.6500,146.5300,146.5400,12313
2024-08-30 14:42:00,146.5400,146.5500,146.5100,146.5100,14463
2024-08-30 14:43:00,146.5100,146.5100,146.4250,146.4250,9267
2024-08-30 14:44:00,146.4200,146.4400,146.4000,146.4200,3618
2024-08-30 14:45:00,146.4550,146.5123,146.4300,146.4800,8827
2024-08-30 14:46:00,146.5042,146.5100,146.4600,146.5100,6815
2024-08-30 14:47:00,146.5100,146.5400,146.4600,146.4800,9777
2024-08-30 14:48:00,146.4600,146.5200,146.4500,146.5000,6252
2024-08-30 14:49:00,146.5350,146.5556,146.5350,146.5556,2754
2024-08-30 14:50:00,146.5500,146.6700,146.5382,146.6300,11002
2024-08-30 14:51:00,146.6399,146.6600,146.6100,146.6400,5599
2024-08-30 14:52:00,146.6500,146.6800,146.6100,146.6100,6424
2024-08-30 14:53:00,146.6400,146.6800,146.6400,146.6400,3177
2024-08-30 14:54:00,146.6500,146.6500,146.6144,146.6400,4876
2024-08-30 14:55:00,146.6599,146.6599,146.6300,146.6400,8651
2024-08-30 14:56:00,146.6400,146.6500,146.6100,146.6394,8450
2024-08-30 14:57:00,146.6500,146.6600,146.6250,146.6400,8541
2024-08-30 14:58:00,146.6550,146.6550,146.5600,146.5600,10675
2024-08-30 14:59:00,146.5700,146.5975,146.5100,146.5300,9540
2024-08-30 15:00:00,146.5200,146.5300,146.4700,146.4700,7714
2024-08-30 15:01:00,146.4650,146.4800,146.4500,146.4700,6180
2024-08-30 15:02:00,146.4900,146.5400,146.4800,146.4900,14046
2024-08-30 15:03:00,146.4900,146.5300,146.4800,146.5300,2720
2024-08-30 15:04:00,146.5200,146.5600,146.5200,146.5600,4159
2024-08-30 15:05:00,146.5700,146.5700,146.4711,146.4900,5478
2024-08-30 15:06:00,146.4900,146.5650,146.4900,146.5400,10458
2024-08-30 15:07:00,146.5200,146.5297,146.4835,146.4900,9081
2024-08-30 15:08:00,146.5100,146.5500,146.5050,146.5050,4801
2024-08-30 15:09:00,146.5200,146.5300,146.5000,146.5100,4875
2024-08-30 15:10:00,146.4900,146.5400,146.4900,146.5150,4338
2024-08-30 15:11:00,146.5200,146.5250,146.4800,146.4800,7437
2024-08-30 15:12:00,146.4700,146.4700,146.4200,146.4200,7354
2024-08-30 15:13:00,146.4100,146.5000,146.4000,146.4800,4689
2024-08-30 15:14:00,146.4880,146.5269,146.4880,146.4900,6745
2024-08-30 15:15:00,146.4928,146.5100,146.4500,146.5050,7954
2024-08-30 15:16:00,146.5100,146.5573,146.4900,146.5200,6617
2024-08-30 15:17:00,146.5100,146.5500,146.5100,146.5100,8627
2024-08-30 15:18:00,146.5400,146.5500,146.5200,146.5400,7863
2024-08-30 15:19:00,146.5600,146.6100,146.5600,146.5900,9388
2024-08-30 15:20:00,146.6000,146.6950,146.6000,146.6950,10299
2024-08-30 15:21:00,146.6900,146.7600,146.6900,146.7500,12302
2024-08-30 15:22:00,146.7600,146.8200,146.7600,146.8050,10719
2024-08-30 15:23:00,146.8100,146.8800,146.8000,146.8700,9642
2024-08-30 15:24:00,146.8800,146.8800,146.8000,146.8400,8043
2024-08-30 15:25:00,146.8200,146.8550,146.8000,146.8300,15363
2024-08-30 15:26:00,146.8600,146.8700,146.8200,146.8550,6011
2024-08-30 15:27:00,146.8600,146.8900,146.8200,146.8200,8605
2024-08-30 15:28:00,146.8100,146.8900,146.7900,146.8830,11105
2024-08-30 15:29:00,146.8800,146.8800,146.7800,146.8050,8812
2024-08-30 15:30:00,146.8200,146.8658,146.7600,146.8400,17590
2024-08-30 15:31:00,146.8450,146.8800,146.8250,146.8400,9955
2024-08-30 15:32:00,146.8599,146.8599,146.7900,146.8100,11357
2024-08-30 15:33:00,146.8000,146.8020,146.7300,146.7391,10020
2024-08-30 15:34:00,146.7400,146.7600,146.7200,146.7400,5389
2024-08-30 15:35:00,146.7300,146.8600,146.7200,146.8501,15584
2024-08-30 15:36:00,146.8600,146.9600,146.8500,146.9500,15630
2024-08-30 15:37:00,146.9400,147.0600,146.9400,147.0400,20058
2024-08-30 15:38:00,147.0400,147.0800,146.9600,147.0400,11683
2024-08-30 15:39:00,147.0400,147.1300,147.0200,147.1100,18634
2024-08-30 15:40:00,147.1097,147.1600,147.0600,147.1500,22447
2024-08-30 15:41:00,147.1600,147.2800,147.1400,147.2800,31221
2024-08-30 15:42:00,147.3000,147.3000,147.2000,147.2000,20244
2024-08-30 15:43:00,147.2000,147.2600,147.2000,147.2500,17635
2024-08-30 15:44:00,147.2550,147.2800,147.2303,147.2750,13682
2024-08-30 15:45:00,147.2650,147.3200,147.2650,147.3000,18091
2024-08-30 15:46:00,147.2900,147.3000,147.2600,147.2900,16346
2024-08-30 15:47:00,147.2900,147.3450,147.2800,147.3300,24764
2024-08-30 15:48:00,147.3250,147.3600,147.2900,147.3150,29717
2024-08-30 15:49:00,147.3200,147.3600,147.2800,147.3300,27595
2024-08-30 15:50:00,147.3300,147.7500,147.3000,147.7200,58179
2024-08-30 15:51:00,147.7300,147.9200,147.7200,147.8100,58228
2024-08-30 15:52:00,147.7900,147.9100,147.7500,147.8400,38170
2024-08-30 15:53:00,147.8400,147.9000,147.8200,147.8886,50162
2024-08-30 15:54:00,147.8900,148.0200,147.8172,147.9950,63468
2024-08-30 15:55:00,148.0025,148.0800,147.9100,147.9200,91540
2024-08-30 15:56:00,147.9200,148.0000,147.8650,147.9300,75103
2024-08-30 15:57:00,147.9200,148.0100,147.9200,147.9600,74590
2024-08-30 15:58:00,147.9600,147.9700,147.8400,147.8550,75665
2024-08-30 15:59:00,147.8500,148.0100,147.8300,147.9200,253887
2024-08-30 16:00:00,147.8700,147.9536,147.4167,147.9500,3400692
2024-08-30 16:01:00,147.9500,147.9500,147.9500,147.9500,3345
2024-08-30 16:02:00,147.8900,147.9500,147.8900,147.9500,234
2024-08-30 16:03:00,147.5100,147.9500,147.5100,147.9500,11343
2024-08-30 16:04:00,147.9500,147.9574,147.9445,147.9500,85864
2024-08-30 16:05:00,147.8600,147.9500,147.8600,147.9500,11
2024-08-30 16:07:00,147.9500,147.9500,147.9500,147.9500,9067
2024-08-30 16:08:00,147.5200,147.5300,147.5200,147.5300,29
2024-08-30 16:09:00,147.9500,147.9500,147.9500,147.9500,11
2024-08-30 16:10:00,147.9500,147.9500,147.5700,147.5700,1593763
2024-08-30 16:13:00,147.8200,147.8200,147.8200,147.8200,2
2024-08-30 16:14:00,148.5000,148.5000,147.6300,147.6300,619
2024-08-30 16:15:00,147.9500,147.9500,147.9500,147.9500,2
2024-08-30 16:18:00,147.9500,147.9500,147.9500,147.9500,7070
2024-08-30 16:19:00,147.7700,147.7700,147.7700,147.7700,10
2024-08-30 16:20:00,147.8950,147.8950,147.7700,147.7700,371
2024-08-30 16:21:00,147.7700,147.7800,147.7700,147.7800,707
2024-08-30 16:24:00,147.7800,147.7800,147.7800,147.7800,6
2024-08-30 16:25:00,147.7800,147.7800,147.7800,147.7800,300
2024-08-30 16:26:00,147.8100,147.8100,147.8100,147.8100,5
2024-08-30 16:27:00,147.7700,147.7700,147.7700,147.7700,200
2024-08-30 16:28:00,148.5000,148.5000,147.8100,147.8100,9
2024-08-30 16:29:00,147.7800,147.7800,147.7800,147.7800,2
2024-08-30 16:30:00,147.8100,147.8100,147.8100,147.8100,200
2024-08-30 16:32:00,147.7800,147.7800,147.7700,147.7700,39
2024-08-30 16:36:00,147.9500,147.9500,147.7700,147.7700,4339
2024-08-30 16:42:00,147.8100,147.8100,147.8000,147.8000,2
2024-08-30 16:43:00,147.8100,147.8100,147.8100,147.8100,9
2024-08-30 16:44:00,147.7710,147.7710,147.7710,147.7710,1
2024-08-30 16:45:00,147.7700,147.7700,147.7700,147.7700,1
2024-08-30 16:47:00,147.7800,147.7800,147.7700,147.7700,100
2024-08-30 16:48:00,147.7700,147.8100,147.7700,147.8100,2
2024-08-30 16:49:00,147.7700,147.8000,147.7700,147.8000,10
2024-08-30 16:51:00,147.8100,147.8100,147.7700,147.7700,2
2024-08-30 16:52:00,147.8000,147.8000,147.8000,147.8000,9
2024-08-30 16:54:00,147.6819,148.5000,147.6819,148.5000,102
2024-08-30 16:55:00,147.8100,147.8100,147.8100,147.8100,1
2024-08-30 16:58:00,147.7400,147.8700,147.7400,147.8588,2149
2024-08-30 17:01:00,147.7800,147.7800,147.7800,147.7800,870
2024-08-30 17:02:00,147.8600,147.8600,147.8600,147.8600,1
2024-08-30 17:04:00,144.0102,147.7900,144.0102,147.7900,39
2024-08-30 17:06:00,147.8500,147.8500,147.8500,147.8500,10
2024-08-30 17:08:00,146.4538,146.4538,146.4538,146.4538,210
2024-08-30 17:11:00,147.8500,147.8500,147.8500,147.8500,1
2024-08-30 17:12:00,146.4538,147.7800,146.4538,147.7800,215
2024-08-30 17:14:00,147.7800,147.7800,147.7800,147.7800,11
2024-08-30 17:16:00,147.7900,147.7900,147.7800,147.7800,9
2024-08-30 17:25:00,147.8100,147.8100,147.8100,147.8100,2
2024-08-30 17:26:00,147.8200,147.8200,147.8200,147.8200,1
2024-08-30 17:27:00,147.8300,147.8300,147.8300,147.8300,1
2024-08-30 17:28:00,147.8200,147.8200,147.7800,147.7800,249
2024-08-30 17:32:00,147.8200,147.8200,147.8200,147.8200,1
2024-08-30 17:33:00,147.8200,147.8300,147.8200,147.8300,146
2024-08-30 17:34:00,147.8300,147.8300,147.8300,147.8300,35
2024-08-30 17:37:00,147.8700,147.8700,147.8700,147.8700,1
2024-08-30 17:51:00,147.8700,147.8700,147.8700,147.8700,1
2024-08-30 17:56:00,147.9420,147.9420,147.9420,147.9420,1
2024-08-30 17:57:00,147.9500,147.9500,147.9500,147.9500,2
2024-08-30 18:07:00,147.8300,147.8300,147.8300,147.8300,2
2024-08-30 18:11:00,147.8300,147.8300,147.8300,147.8300,11
2024-08-30 18:15:00,147.8700,147.8700,147.8700,147.8700,1
2024-08-30 18:22:00,147.6300,147.6300,147.6300,147.6300,22
2024-08-30 18:24:00,147.9500,147.9500,147.9500,147.9500,1
2024-08-30 18:27:00,147.8700,147.8700,147.8700,147.8700,5
2024-08-30 18:30:00,147.9500,147.9500,147.9500,147.9500,1593753
2024-08-30 18:33:00,147.8400,147.8400,147.8400,147.8400,30
2024-08-30 18:41:00,147.8400,147.8400,147.8400,147.8400,12
2024-08-30 18:42:00,147.9500,147.9500,147.9500,147.9500,2
2024-08-30 18:43:00,147.8000,147.8000,147.8000,147.8000,2
2024-08-30 18:44:00,147.8300,147.8300,147.8300,147.8300,25
2024-08-30 18:45:00,147.8000,147.8000,147.8000,147.8000,20
2024-08-30 18:49:00,147.7800,147.7800,147.7700,147.7700,87
2024-08-30 18:50:00,147.7700,147.7700,147.7700,147.7700,10
2024-08-30 18:51:00,147.6380,147.6380,147.6380,147.6380,1
2024-08-30 18:59:00,147.7200,147.7200,147.7200,147.7200,1
2024-08-30 19:00:00,147.9500,147.9500,147.9500,147.9500,1593753
2024-08-30 19:01:00,147.6900,147.6900,147.6900,147.6900,15
2024-08-30 19:04:00,147.6900,147.6900,147.6900,147.6900,1
2024-08-30 19:06:00,147.8500,147.8500,147.8500,147.8500,1
2024-08-30 19:14:00,147.9300,147.9300,147.9300,147.9300,1
2024-08-30 19:17:00,147.8000,147.8100,147.7800,147.7900,14
2024-08-30 19:23:00,147.7900,147.7900,147.7900,147.7900,1
2024-08-30 19:28:00,147.6733,147.6733,147.6733,147.6733,3
2024-08-30 19:38:00,147.6740,147.6740,147.6729,147.6729,12
2024-08-30 19:42:00,147.9300,147.9300,147.9300,147.9300,20
2024-08-30 19:48:00,147.7900,147.7900,147.7900,147.7900,33
2024-08-30 19:49:00,147.9300,147.9300,147.9300,147.9300,7
2024-08-30 19:54:00,147.6516,147.6516,147.6516,147.6516,50
2024-08-30 19:58:00,147.7900,147.9300,147.7900,147.9300,200
2024-09-03 04:00:00,148.1800,148.1800,148.1800,148.1800,1
2024-09-03 04:01:00,148.1800,148.1800,147.9300,148.1000,12
2024-09-03 04:02:00,148.0100,148.0100,147.9500,147.9600,9
2024-09-03 04:03:00,147.9600,147.9600,147.9600,147.9600,1
2024-09-03 04:04:00,147.9600,147.9600,147.9600,147.9600,28
2024-09-03 04:05:00,147.9500,147.9500,147.9500,147.9500,9
2024-09-03 04:06:00,148.1500,148.1700,148.1500,148.1700,12
2024-09-03 04:07:00,148.1300,148.1300,147.9600,147.9600,12
2024-09-03 04:08:00,148.1300,148.1300,147.9600,148.1300,8
2024-09-03 04:09:00,148.1300,148.1300,148.1300,148.1300,5
2024-09-03 04:12:00,148.0000,148.0000,147.9500,147.9500,56
2024-09-03 04:13:00,148.1700,148.1700,148.1700,148.1700,2
2024-09-03 04:14:00,148.1700,148.1700,148.1700,148.1700,1
2024-09-03 04:15:00,148.0000,148.0000,148.0000,148.0000,2
2024-09-03 04:16:00,147.9900,147.9900,147.9500,147.9500,5
2024-09-03 04:17:00,148.0000,148.0000,148.0000,148.0000,1
2024-09-03 04:19:00,148.0000,148.0000,147.8600,147.8600,3
2024-09-03 04:20:00,148.0000,148.0000,147.9100,147.9500,21
2024-09-03 04:21:00,147.9000,147.9000,147.9000,147.9000,1
2024-09-03 04:24:00,147.9500,147.9500,147.9500,147.9500,101
2024-09-03 04:28:00,147.9500,148.0000,147.9500,148.0000,11
2024-09-03 04:29:00,147.8600,148.0000,147.8600,148.0000,55
2024-09-03 04:31:00,147.9500,147.9500,147.9500,147.9500,12
2024-09-03 04:32:00,147.9500,147.9500,147.9100,147.9100,18
2024-09-03 04:34:00,148.1300,148.1300,148.1300,148.1300,1
2024-09-03 04:36:00,147.9500,147.9500,147.9500,147.9500,12
2024-09-03 04:51:00,147.9500,147.9500,147.9500,147.9500,5
2024-09-03 04:56:00,148.1300,148.1300,148.1300,148.1300,5
2024-09-03 05:01:00,148.1400,148.1400,148.1400,148.1400,1
2024-09-03 05:02:00,147.9600,147.9600,147.9600,147.9600,1
2024-09-03 05:04:00,148.1400,148.1400,148.1400,148.1400,1
2024-09-03 05:05:00,148.1400,148.1400,148.1400,148.1400,2
2024-09-03 05:09:00,147.9600,147.9600,147.9600,147.9600,1
2024-09-03 05:13:00,147.9500,147.9500,147.9500,147.9500,5
2024-09-03 05:15:00,147.9500,147.9500,147.9500,147.9500,21
2024-09-03 05:19:00,147.9500,147.9500,147.9500,147.9500,36
2024-09-03 05:20:00,147.9500,147.9500,147.9500,147.9500,3
2024-09-03 05:22:00,147.9500,147.9500,147.9500,147.9500,2
2024-09-03 05:23:00,147.9500,147.9500,147.9000,147.9000,3
2024-09-03 05:26:00,147.9100,147.9100,147.8000,147.8000,143
2024-09-03 05:27:00,147.8000,147.8000,147.7500,147.7500,47
2024-09-03 05:33:00,147.7900,147.7900,147.7900,147.7900,1
2024-09-03 05:34:00,147.8000,147.8000,147.7900,147.8000,21
2024-09-03 05:35:00,147.8000,147.8000,147.8000,147.8000,1
2024-09-03 05:36:00,147.7400,147.7400,147.7400,147.7400,1
2024-09-03 05:38:00,147.7000,147.7000,147.6400,147.6400,141
2024-09-03 05:39:00,147.6100,147.6100,147.6100,147.6100,1
2024-09-03 05:48:00,147.5100,147.5100,147.4200,147.4400,7
2024-09-03 05:50:00,147.4400,147.4400,147.1800,147.3500,227
2024-09-03 05:51:00,147.3800,147.4700,147.3800,147.4300,19
2024-09-03 05:52:00,147.4300,147.4300,147.4300,147.4300,1
2024-09-03 05:55:00,147.3200,147.3200,147.3200,147.3200,1
2024-09-03 05:56:00,147.4900,147.5000,147.4900,147.5000,112
2024-09-03 06:02:00,147.3200,147.3200,147.3000,147.3000,228
2024-09-03 06:03:00,147.3500,147.3500,147.3500,147.3500,1
2024-09-03 06:05:00,147.3100,147.3100,147.3000,147.3000,290
2024-09-03 06:06:00,147.2600,147.2700,147.0100,147.2700,122
2024-09-03 06:07:00,147.2700,147.2700,147.2700,147.2700,1
2024-09-03 06:08:00,147.3000,147.3000,147.3000,147.3000,2
2024-09-03 06:11:00,147.2700,147.2700,147.2700,147.2700,2
2024-09-03 06:12:00,147.2700,147.2700,147.2700,147.2700,2
2024-09-03 06:13:00,147.3000,147.3000,147.3000,147.3000,1
2024-09-03 06:15:00,147.3300,147.3300,147.3300,147.3300,2
2024-09-03 06:18:00,147.0400,147.0400,147.0400,147.0400,50
2024-09-03 06:23:00,147.3900,147.4600,147.3900,147.4600,50
2024-09-03 06:29:00,147.0500,147.0500,146.8900,146.8900,845
2024-09-03 06:33:00,146.9900,146.9900,146.9900,146.9900,2
2024-09-03 06:36:00,146.9900,146.9900,146.9100,146.9100,9
2024-09-03 06:42:00,146.9700,146.9700,146.9700,146.9700,1
2024-09-03 06:46:00,146.9700,146.9700,146.9700,146.9700,2
2024-09-03 06:48:00,146.9900,146.9900,146.9900,146.9900,1
2024-09-03 06:49:00,146.9200,146.9800,146.9200,146.9800,36
2024-09-03 06:50:00,146.9200,146.9200,146.9200,146.9200,1
2024-09-03 06:51:00,146.9200,146.9600,146.9200,146.9600,5
2024-09-03 06:52:00,146.9200,146.9200,146.9200,146.9200,15
2024-09-03 06:57:00,146.8700,146.8700,146.8500,146.8500,13
2024-09-03 06:59:00,146.8500,146.8500,146.8500,146.8500,5
2024-09-03 07:00:00,146.8800,147.0700,146.8700,147.0000,1213
2024-09-03 07:02:00,146.7600,146.8300,146.7600,146.8100,7
2024-09-03 07:03:00,146.8100,146.8100,146.7600,146.7600,31
2024-09-03 07:04:00,146.7600,146.7600,146.7600,146.7600,2
2024-09-03 07:07:00,146.7600,146.7600,146.7600,146.7600,10
2024-09-03 07:08:00,146.7700,146.7700,146.7700,146.7700,4
2024-09-03 07:10:00,146.7600,146.7600,146.7600,146.7600,4
2024-09-03 07:11:00,146.7600,146.7600,146.7600,146.7600,4
2024-09-03 07:12:00,146.7600,146.7600,146.7000,146.7100,38
2024-09-03 07:14:00,146.7900,146.7900,146.7900,146.7900,1
2024-09-03 07:22:00,146.7700,146.7700,146.7700,146.7700,100
2024-09-03 07:23:00,146.7600,146.7600,146.7600,146.7600,14
2024-09-03 07:24:00,146.7600,146.7900,146.7600,146.7700,55
2024-09-03 07:26:00,146.7800,146.7800,146.7800,146.7800,57
2024-09-03 07:27:00,146.7900,146.7900,146.7900,146.7900,110
2024-09-03 07:28:00,146.7900,146.7900,146.7500,146.7500,58
2024-09-03 07:29:00,146.7900,146.7900,146.7900,146.7900,43
2024-09-03 07:30:00,146.7400,146.7400,146.7000,146.7000,180
2024-09-03 07:31:00,146.7800,146.7800,146.7800,146.7800,10
2024-09-03 07:32:00,146.6900,146.7600,146.6900,146.7600,16
2024-09-03 07:33:00,146.7900,146.7900,146.7900,146.7900,1
2024-09-03 07:34:00,146.7600,146.7900,146.7400,146.7900,18
2024-09-03 07:37:00,146.7800,146.7800,146.7800,146.7800,124
2024-09-03 07:39:00,146.6800,146.6800,146.6500,146.6500,6
2024-09-03 07:42:00,146.7800,146.7800,146.7800,146.7800,1
2024-09-03 07:44:00,146.6600,146.7800,146.6600,146.6800,8
2024-09-03 07:45:00,146.7800,146.7800,146.7800,146.7800,1
2024-09-03 07:48:00,146.7100,146.7100,146.7100,146.7100,9
2024-09-03 07:49:00,146.7100,146.7100,146.7100,146.7100,10
2024-09-03 07:51:00,146.7600,146.7600,146.7600,146.7600,1
2024-09-03 07:52:00,146.7700,146.7700,146.7700,146.7700,5
2024-09-03 07:53:00,146.7700,146.7700,146.7600,146.7600,15
2024-09-03 07:54:00,146.7100,146.7600,146.7000,146.7600,77
2024-09-03 07:55:00,146.7100,146.7100,146.7100,146.7100,1
2024-09-03 07:56:00,146.7400,146.7400,146.7400,146.7400,4
2024-09-03 07:57:00,146.7300,146.7300,146.7000,146.7200,9
2024-09-03 07:58:00,146.7000,146.7000,146.7000,146.7000,49
2024-09-03 07:59:00,146.7300,146.7300,146.7300,146.7300,4
2024-09-03 08:00:00,146.7900,148.5588,146.5000,146.7607,3584
2024-09-03 08:01:00,146.8000,148.1800,146.7600,146.7600,33
2024-09-03 08:02:00,147.9500,147.9500,146.7800,146.8000,505
2024-09-03 08:06:00,147.0000,147.0000,146.9930,146.9930,16
2024-09-03 08:07:00,146.9600,147.0000,146.9600,146.9900,15
2024-09-03 08:08:00,146.9900,146.9900,146.9900,146.9900,70
2024-09-03 08:09:00,146.9900,146.9900,146.9500,146.9500,31
2024-09-03 08:10:00,146.9500,146.9500,146.9500,146.9500,2
2024-09-03 08:11:00,146.9500,146.9700,146.9500,146.9700,123
2024-09-03 08:12:00,146.9700,146.9700,146.9200,146.9200,333
2024-09-03 08:13:00,146.9500,146.9500,146.9500,146.9500,90
2024-09-03 08:16:00,147.9500,147.9500,146.9500,146.9500,12
2024-09-03 08:18:00,146.9930,146.9930,146.9930,146.9930,13
2024-09-03 08:19:00,146.9600,146.9600,146.9600,146.9600,14
2024-09-03 08:20:00,146.9600,147.0100,146.9600,146.9800,689
2024-09-03 08:21:00,146.9700,146.9700,146.9700,146.9700,2
2024-09-03 08:22:00,147.0600,147.0600,147.0600,147.0600,1
2024-09-03 08:23:00,147.9500,147.9500,147.9500,147.9500,418
2024-09-03 08:24:00,147.0200,147.0200,146.7500,146.9700,407
2024-09-03 08:25:00,146.9600,146.9600,146.9600,146.9600,100
2024-09-03 08:27:00,146.9700,146.9700,146.9700,146.9700,2
2024-09-03 08:28:00,146.9100,147.1190,146.9100,146.9600,54
2024-09-03 08:31:00,147.1000,147.1000,147.1000,147.1000,3
2024-09-03 08:32:00,147.1300,147.1300,147.1300,147.1300,2
2024-09-03 08:34:00,147.1300,147.1300,147.1300,147.1300,5
2024-09-03 08:35:00,147.1300,147.1300,147.1300,147.1300,1
2024-09-03 08:36:00,146.9100,148.5000,146.9100,148.5000,13
2024-09-03 08:37:00,147.0700,147.0700,146.9600,147.0100,150
2024-09-03 08:38:00,147.0500,147.0500,146.9100,146.9100,8
2024-09-03 08:39:00,147.0200,147.0300,147.0200,147.0200,64
2024-09-03 08:40:00,147.0400,147.0500,147.0400,147.0500,8
2024-09-03 08:41:00,147.1000,147.1000,146.9100,146.9100,1099
2024-09-03 08:42:00,146.7500,146.8700,146.7500,146.8700,361
2024-09-03 08:43:00,146.9300,146.9600,146.9300,146.9600,18
2024-09-03 08:44:00,146.9800,146.9800,146.9800,146.9800,4
2024-09-03 08:45:00,146.9800,147.0900,146.9800,147.0900,10
2024-09-03 08:46:00,146.9800,146.9800,146.9000,146.9400,86
2024-09-03 08:48:00,146.9500,146.9500,146.9500,146.9500,29
2024-09-03 08:49:00,146.9500,146.9500,146.7700,146.7900,336
2024-09-03 08:50:00,146.8000,146.8100,146.7900,146.7900,553
2024-09-03 08:51:00,146.7500,146.7500,146.7000,146.7000,157
2024-09-03 08:52:00,146.7100,147.1200,146.2500,146.6600,1263
