,open_TSLA,high_TSLA,low_TSLA,close_TSLA,volume_TSLA
2024-08-01 17:21:00,216.2000,216.2000,215.8300,215.9900,4043
2024-08-01 17:22:00,216.0350,216.5000,215.9004,216.2200,4718
2024-08-01 17:23:00,216.2000,216.4500,216.0600,216.2000,1591
2024-08-01 17:24:00,216.0600,216.4500,215.8500,216.2900,6740
2024-08-01 17:25:00,216.3000,216.3000,215.8000,216.2400,1710
2024-08-01 17:26:00,216.1250,216.6000,215.8000,216.1927,7748
2024-08-01 17:27:00,216.1700,216.3600,215.9101,216.1900,3351
2024-08-01 17:28:00,216.1900,216.3200,216.0500,216.1200,1759
2024-08-01 17:29:00,216.2000,216.3200,216.0000,216.1600,584
2024-08-01 17:30:00,216.2000,216.3500,216.0800,216.2200,815
2024-08-01 17:31:00,216.2500,216.3000,216.0500,216.1250,2208
2024-08-01 17:32:00,216.1900,216.3000,216.0000,216.3000,8292
2024-08-01 17:33:00,216.3000,216.3600,216.1500,216.2500,1023
2024-08-01 17:34:00,216.3500,216.3500,216.1500,216.3500,885
2024-08-01 17:35:00,216.2900,216.3500,216.0500,216.1500,4955
2024-08-01 17:36:00,216.1500,216.3500,216.1500,216.3000,1282
2024-08-01 17:37:00,216.3500,216.6000,216.2500,216.3500,5381
2024-08-01 17:38:00,216.6000,216.6800,216.3600,216.6700,3516
2024-08-01 17:39:00,216.6800,216.6800,216.3000,216.3200,2296
2024-08-01 17:40:00,216.4500,216.6600,216.3000,216.6600,3805
2024-08-01 17:41:00,216.6300,216.6600,216.4500,216.5300,1557
2024-08-01 17:42:00,216.5300,216.6600,216.3700,216.5300,1616
2024-08-01 17:43:00,216.5000,216.6600,216.4000,216.5000,1213
2024-08-01 17:44:00,216.5000,216.5000,216.2900,216.5000,1024
2024-08-01 17:45:00,216.4900,216.6800,216.3000,216.5700,2399
2024-08-01 17:46:00,216.5800,216.6800,216.3500,216.3500,2388
2024-08-01 17:47:00,216.4100,216.5700,216.3000,216.4600,1597
2024-08-01 17:48:00,216.5000,216.5500,216.2000,216.3700,5459
2024-08-01 17:49:00,216.3600,216.4000,216.1500,216.4000,2072
2024-08-01 17:50:00,216.4000,216.4000,216.2000,216.2984,1102
2024-08-01 17:51:00,216.2975,217.1700,216.0600,217.0500,16252
2024-08-01 17:52:00,217.0100,217.4500,216.9000,217.4500,12642
2024-08-01 17:53:00,217.4300,217.4500,217.0800,217.4500,3235
2024-08-01 17:54:00,217.3000,217.4500,217.2000,217.3700,1739
2024-08-01 17:55:00,217.3900,217.4000,217.3200,217.3800,1725
2024-08-01 17:56:00,217.3800,217.4400,217.3000,217.3000,5449
2024-08-01 17:57:00,217.3900,217.4000,217.3000,217.3500,1219
2024-08-01 17:58:00,217.3700,217.3700,217.2000,217.3000,2916
2024-08-01 17:59:00,217.3700,217.4000,217.2700,217.3600,2004
2024-08-01 18:00:00,217.3000,217.5000,217.3000,217.4500,5562
2024-08-01 18:01:00,217.5000,217.5000,217.3000,217.3900,1285
2024-08-01 18:02:00,217.3600,217.5000,217.2800,217.3700,3708
2024-08-01 18:03:00,217.3700,217.3700,217.1750,217.2500,3369
2024-08-01 18:04:00,217.2500,217.3700,216.8600,217.2600,7282
2024-08-01 18:05:00,217.2501,217.3700,217.0300,217.1400,1686
2024-08-01 18:06:00,217.0800,217.2800,217.0000,217.0000,6829
2024-08-01 18:07:00,217.0000,217.1500,216.9100,217.0050,754
2024-08-01 18:08:00,217.0000,217.1000,217.0000,217.1000,1387
2024-08-01 18:09:00,217.0600,217.1400,216.8600,216.9800,32129
2024-08-01 18:10:00,216.9000,217.1400,216.8000,217.0000,1498
2024-08-01 18:11:00,217.0000,217.1500,216.9000,217.0700,1151
2024-08-01 18:12:00,217.0550,217.1500,216.8800,217.0000,7934
2024-08-01 18:13:00,216.9000,217.0000,216.8000,216.9500,875
2024-08-01 18:14:00,216.8400,216.9800,216.7000,216.8073,781
2024-08-01 18:15:00,216.9000,216.9000,216.7000,216.7900,2362
2024-08-01 18:16:00,216.8100,216.9000,216.7000,216.7500,544
2024-08-01 18:17:00,216.7000,216.7400,216.5000,216.6600,1771
2024-08-01 18:18:00,216.6600,216.6600,216.4099,216.6600,2661
2024-08-01 18:19:00,216.5300,216.7300,216.4000,216.5400,3924
2024-08-01 18:20:00,216.5400,216.6600,216.4000,216.6600,827
2024-08-01 18:21:00,216.6600,216.6600,216.3800,216.6000,1614
2024-08-01 18:22:00,216.5000,216.5700,216.3000,216.3900,1778
2024-08-01 18:23:00,216.3900,216.6000,216.3046,216.5500,1215
2024-08-01 18:24:00,216.5500,216.5800,216.4300,216.4900,1819
2024-08-01 18:25:00,216.4900,216.6800,216.4300,216.4900,3509
2024-08-01 18:26:00,216.5700,217.0000,216.5700,216.9600,2680
2024-08-01 18:27:00,216.9250,217.1500,216.8600,216.9500,4998
2024-08-01 18:28:00,216.9500,217.0000,216.8600,217.0000,3222
2024-08-01 18:29:00,216.9500,217.1000,216.8658,217.1000,1926
2024-08-01 18:30:00,217.1000,217.1500,216.9800,217.1500,2253
2024-08-01 18:31:00,217.1700,217.1700,216.8800,217.1000,4156
2024-08-01 18:32:00,217.0000,217.1400,216.8800,217.0700,420
2024-08-01 18:33:00,217.0000,217.1500,216.8800,217.1000,1334
2024-08-01 18:34:00,217.1500,217.1500,217.0000,217.0600,1315
2024-08-01 18:35:00,217.0000,217.1000,216.8600,217.1000,2691
2024-08-01 18:36:00,217.0000,217.1000,216.8800,217.0000,1124
2024-08-01 18:37:00,216.9400,217.0000,216.8600,216.8900,5497
2024-08-01 18:38:00,216.9400,217.0000,216.6100,216.8000,4362
2024-08-01 18:39:00,216.8000,216.8700,216.6100,216.8000,1460
2024-08-01 18:40:00,216.8000,216.8400,216.7000,216.8300,1910
2024-08-01 18:41:00,216.8300,216.9500,216.7200,216.8100,2469
2024-08-01 18:42:00,216.8100,216.8900,216.7300,216.8500,808
2024-08-01 18:43:00,216.7850,216.8500,216.6100,216.6500,3693
2024-08-01 18:44:00,216.5400,216.8500,216.5400,216.7300,1142
2024-08-01 18:45:00,216.7500,216.8500,216.5400,216.7500,829
2024-08-01 18:46:00,216.6000,216.8800,216.5700,216.8800,3006
2024-08-01 18:47:00,216.6600,216.9600,216.6000,216.6000,1462
2024-08-01 18:48:00,216.7144,216.8100,216.5700,216.6200,2805
2024-08-01 18:49:00,216.6200,216.6850,216.5500,216.6000,2562
2024-08-01 18:50:00,216.6000,216.8000,216.4800,216.5000,5754
2024-08-01 18:51:00,216.4900,216.6200,216.4500,216.6200,218
2024-08-01 18:52:00,216.6200,216.6200,216.4000,216.4900,677
2024-08-01 18:53:00,216.4900,216.6000,216.4600,216.6000,226
2024-08-01 18:54:00,216.5250,216.5900,216.5000,216.5400,429
2024-08-01 18:55:00,216.5400,216.5800,216.3800,216.4200,1299
2024-08-01 18:56:00,216.4800,216.5394,216.1000,216.3100,2295
2024-08-01 18:57:00,216.0500,216.4500,216.0500,216.2900,1513
2024-08-01 18:58:00,216.3000,216.4400,216.1400,216.2650,1460
2024-08-01 18:59:00,216.2300,216.3000,216.0200,216.1900,3045
2024-08-01 19:00:00,216.1000,216.3000,216.0000,216.1900,1872
2024-08-01 19:01:00,216.1780,216.1900,216.0000,216.1900,725
2024-08-01 19:02:00,216.0700,216.1900,215.9100,216.1900,7842
2024-08-01 19:03:00,216.0000,216.1900,215.9100,216.0000,2857
2024-08-01 19:04:00,216.0000,216.1900,215.7800,216.1700,8343
2024-08-01 19:05:00,216.0400,216.4000,216.0000,216.2941,2923
2024-08-01 19:06:00,216.1500,216.4900,216.0000,216.1500,4630
2024-08-01 19:07:00,216.3000,216.3000,216.0100,216.2700,1565
2024-08-01 19:08:00,216.2700,216.5000,216.0100,216.3000,2189
2024-08-01 19:09:00,216.4200,216.5500,216.1000,216.5013,4055
2024-08-01 19:10:00,216.5250,216.7900,216.4200,216.7900,4168
2024-08-01 19:11:00,216.6950,216.8600,216.6000,216.7300,236
2024-08-01 19:12:00,216.7300,216.8000,216.5800,216.6200,2898
2024-08-01 19:13:00,216.7300,216.8600,216.6000,216.8000,2840
2024-08-01 19:14:00,216.8600,216.8600,216.7800,216.7800,1170
2024-08-01 19:15:00,216.8400,216.9600,216.8100,216.9000,1156
2024-08-01 19:16:00,216.9000,216.9000,216.5000,216.8000,3816
2024-08-01 19:17:00,216.7000,216.7400,216.5800,216.6400,665
2024-08-01 19:18:00,216.5882,216.7000,216.5000,216.6000,1953
2024-08-01 19:19:00,216.6000,216.7900,216.5003,216.6600,1194
2024-08-01 19:20:00,216.6500,216.8800,216.6487,216.6499,2367
2024-08-01 19:21:00,216.6000,216.6500,216.5000,216.5931,2173
2024-08-01 19:22:00,216.5001,216.6000,216.5000,216.5086,380
2024-08-01 19:23:00,216.6000,216.7000,216.5000,216.6000,3479
2024-08-01 19:24:00,216.6000,216.8800,216.5700,216.7000,1735
2024-08-01 19:25:00,216.6900,216.7000,216.5200,216.6600,827
2024-08-01 19:26:00,216.6150,216.7000,216.5700,216.5700,1540
2024-08-01 19:27:00,216.6300,216.7000,216.5300,216.5300,2807
2024-08-01 19:28:00,216.6800,216.8000,216.6000,216.7998,2495
2024-08-01 19:29:00,216.7800,217.0000,216.7800,217.0000,3105
2024-08-01 19:30:00,217.0000,217.0000,216.8600,217.0000,2105
2024-08-01 19:31:00,217.0000,217.0000,216.9142,216.9381,778
2024-08-01 19:32:00,216.9500,217.0000,216.9000,216.9500,1119
2024-08-01 19:33:00,216.9500,217.0000,216.9000,217.0000,1497
2024-08-01 19:34:00,216.9800,217.0000,216.7950,216.8800,9809
2024-08-01 19:35:00,217.0000,217.0000,216.6700,216.7600,899
2024-08-01 19:36:00,216.7600,217.0000,216.7068,216.9000,1598
2024-08-01 19:37:00,216.9500,217.0000,216.9000,217.0000,4433
2024-08-01 19:38:00,216.9500,217.1000,216.9500,217.0500,2785
2024-08-01 19:39:00,217.0500,217.1500,217.0000,217.0300,1475
2024-08-01 19:40:00,217.0321,217.2000,217.0300,217.1900,1834
2024-08-01 19:41:00,217.1900,217.2200,217.0900,217.2000,1725
2024-08-01 19:42:00,217.1500,217.2200,217.0000,217.1700,2092
2024-08-01 19:43:00,217.0950,217.1900,217.0000,217.0500,1304
2024-08-01 19:44:00,217.0500,217.2411,217.0100,217.2411,1914
2024-08-01 19:45:00,217.2500,217.2500,217.0100,217.0647,655
2024-08-01 19:46:00,217.0640,217.2500,217.0640,217.2000,1564
2024-08-01 19:47:00,217.2000,217.2500,217.0800,217.0800,2138
2024-08-01 19:48:00,217.0450,217.1800,217.0100,217.1000,1022
2024-08-01 19:49:00,217.1800,217.2500,217.0100,217.0200,2799
2024-08-01 19:50:00,217.1000,217.1500,217.0100,217.1500,1830
2024-08-01 19:51:00,217.1000,217.1500,217.1000,217.1000,1064
2024-08-01 19:52:00,217.1150,217.1500,217.1000,217.1500,1521
2024-08-01 19:53:00,217.1250,217.1500,217.1000,217.1500,3320
2024-08-01 19:54:00,217.1500,217.2500,217.1300,217.1750,4945
2024-08-01 19:55:00,217.1300,217.3000,217.1000,217.3000,4820
2024-08-01 19:56:00,217.3000,217.3200,217.1500,217.2800,3585
2024-08-01 19:57:00,217.2150,217.3000,217.1000,217.2500,1589
2024-08-01 19:58:00,217.2500,217.3500,217.0500,217.2000,6402
2024-08-01 19:59:00,217.1300,217.2000,217.0000,217.1000,4831
2024-08-02 04:00:00,214.6300,215.9000,213.9400,214.7500,8634
2024-08-02 04:01:00,214.8700,215.0700,214.2200,214.3900,5922
2024-08-02 04:02:00,214.3800,214.5200,214.1600,214.4500,3349
2024-08-02 04:03:00,214.3800,214.5200,214.2500,214.3900,1861
2024-08-02 04:04:00,214.4100,214.4400,214.2200,214.4400,3319
2024-08-02 04:05:00,214.4300,214.4900,213.7400,213.7800,12613
2024-08-02 04:06:00,213.8800,213.9200,213.3700,213.5700,9211
2024-08-02 04:07:00,213.5700,213.9900,213.4700,213.7500,6179
2024-08-02 04:08:00,213.7400,214.2700,213.6600,214.0300,4092
2024-08-02 04:09:00,214.0000,214.0000,213.7100,213.9400,1799
2024-08-02 04:10:00,213.9800,214.1100,213.8100,214.0200,2300
2024-08-02 04:11:00,214.0800,214.1900,213.9700,214.1600,1126
2024-08-02 04:12:00,214.1000,214.1900,213.8100,213.9600,2550
2024-08-02 04:13:00,214.0100,214.0300,213.8100,213.8600,3582
2024-08-02 04:14:00,213.8800,213.8900,213.4700,213.5100,4551
2024-08-02 04:15:00,213.5200,213.9000,213.5200,213.6100,3891
2024-08-02 04:16:00,213.6300,213.8100,213.6000,213.6800,3218
2024-08-02 04:17:00,213.7100,213.9300,213.6300,213.7900,4002
2024-08-02 04:18:00,213.7200,213.7300,213.5600,213.5700,4188
2024-08-02 04:19:00,213.5600,213.9000,213.5600,213.8100,2198
2024-08-02 04:20:00,213.8400,214.1800,213.6800,214.1600,4874
2024-08-02 04:21:00,214.1900,214.7800,214.1500,214.5100,20374
2024-08-02 04:22:00,214.5100,214.9900,214.3000,214.4700,2915
2024-08-02 04:23:00,214.4000,214.4900,214.0700,214.1200,2516
2024-08-02 04:24:00,214.1100,214.3700,213.9700,214.3700,1597
2024-08-02 04:25:00,214.3800,214.3800,214.1400,214.1700,793
2024-08-02 04:26:00,214.2900,214.8000,214.2300,214.8000,6508
2024-08-02 04:27:00,214.6800,214.7700,214.4700,214.5100,2113
2024-08-02 04:28:00,214.5300,214.7100,214.0100,214.5600,7731
2024-08-02 04:29:00,214.5600,214.5800,214.2800,214.4000,2766
2024-08-02 04:30:00,214.4000,214.6400,214.2400,214.5100,812
2024-08-02 04:31:00,214.2600,214.6200,214.2500,214.6200,3295
2024-08-02 04:32:00,214.5000,214.8000,214.4800,214.5900,5105
2024-08-02 04:33:00,214.6000,214.6500,214.5100,214.5800,1923
2024-08-02 04:34:00,214.5800,214.6500,214.5000,214.5400,2207
2024-08-02 04:35:00,214.5000,214.8500,214.4500,214.6700,3260
2024-08-02 04:36:00,214.6900,214.8500,214.6600,214.8100,260
2024-08-02 04:37:00,214.7300,214.7900,214.6000,214.6000,1836
2024-08-02 04:38:00,214.7000,215.2900,214.6400,215.2500,20344
2024-08-02 04:39:00,215.1700,215.2300,215.0100,215.1000,4117
2024-08-02 04:40:00,215.2000,215.2800,215.0900,215.1900,1844
2024-08-02 04:41:00,215.1900,215.2700,215.1400,215.1900,1799
2024-08-02 04:42:00,215.2000,215.3000,215.1800,215.3000,1710
2024-08-02 04:43:00,215.3000,215.3700,215.2000,215.2700,2087
2024-08-02 04:44:00,215.3000,215.3900,215.2700,215.2800,2457
2024-08-02 04:45:00,215.3200,215.5100,215.3200,215.4600,4105
2024-08-02 04:46:00,215.4800,215.6500,215.4400,215.5400,3154
2024-08-02 04:47:00,215.5800,215.8800,215.5800,215.7800,1525
2024-08-02 04:48:00,215.8000,215.8400,215.0200,215.3600,8652
2024-08-02 04:49:00,215.4000,215.4400,215.0700,215.2400,1906
2024-08-02 04:50:00,215.1900,215.2400,215.0000,215.0000,2379
2024-08-02 04:51:00,215.0000,215.0800,214.9000,215.0200,2079
2024-08-02 04:52:00,215.1100,215.2500,215.0900,215.1700,2282
2024-08-02 04:53:00,215.1700,215.3800,215.1700,215.3600,667
2024-08-02 04:54:00,215.3600,215.3700,215.2000,215.3100,989
2024-08-02 04:55:00,215.3700,215.6900,215.3300,215.5600,1513
2024-08-02 04:56:00,215.5600,215.7000,215.5400,215.6800,353
2024-08-02 04:57:00,215.6100,215.6800,215.4900,215.5000,3377
2024-08-02 04:58:00,215.5000,215.8500,215.5000,215.8000,5635
2024-08-02 04:59:00,215.8500,215.9000,215.7000,215.9000,2348
2024-08-02 05:00:00,215.9700,216.7800,215.9500,216.4200,6784
2024-08-02 05:01:00,216.4500,216.5900,216.2700,216.3400,3688
2024-08-02 05:02:00,216.4100,216.6700,216.1700,216.5400,4960
2024-08-02 05:03:00,216.6800,217.3300,216.5300,217.1400,5701
2024-08-02 05:04:00,217.1100,217.5000,216.8200,217.3300,6450
2024-08-02 05:05:00,217.2700,219.6300,217.2200,219.6300,21666
2024-08-02 05:06:00,219.3900,220.9000,219.3700,220.8000,22784
2024-08-02 05:07:00,220.8400,221.9200,220.8000,221.6000,34546
2024-08-02 05:08:00,221.6500,221.7000,220.2200,220.6300,14018
2024-08-02 05:09:00,220.5900,221.5100,220.4700,221.3500,7993
2024-08-02 05:10:00,221.4000,221.6000,220.5000,220.8000,12769
2024-08-02 05:11:00,220.7900,220.8000,219.4400,219.7200,18191
2024-08-02 05:12:00,219.7200,219.8900,219.3000,219.5200,10559
2024-08-02 05:13:00,219.5000,219.5900,219.2500,219.3000,4477
2024-08-02 05:14:00,219.4400,219.7000,219.1000,219.6500,5454
2024-08-02 05:15:00,219.6900,219.7400,219.3100,219.3600,3785
2024-08-02 05:16:00,219.4800,219.5200,219.2000,219.4100,5323
2024-08-02 05:17:00,219.4700,219.6500,219.2000,219.2100,7613
2024-08-02 05:18:00,219.3100,219.3100,218.7200,218.8500,7050
2024-08-02 05:19:00,218.9100,219.0000,218.7000,218.8500,4219
2024-08-02 05:20:00,218.7800,219.1000,218.7800,218.9400,5017
2024-08-02 05:21:00,219.0300,219.0400,218.1700,218.2100,4634
2024-08-02 05:22:00,218.2100,218.4700,218.2100,218.4700,7674
2024-08-02 05:23:00,218.3400,218.7400,218.3200,218.6000,4805
2024-08-02 05:24:00,218.6000,218.9100,218.5400,218.9100,4710
2024-08-02 05:25:00,218.8700,218.9000,218.6400,218.7100,3629
2024-08-02 05:26:00,218.7500,218.9100,218.5800,218.6300,5638
2024-08-02 05:27:00,218.6000,218.6000,218.2100,218.2200,3166
2024-08-02 05:28:00,218.2800,218.2800,218.0000,218.0500,5239
2024-08-02 05:29:00,218.1300,218.4400,218.0800,218.2000,3705
2024-08-02 05:30:00,218.2100,218.6600,218.1600,218.6200,3123
2024-08-02 05:31:00,218.6600,218.7400,218.3900,218.6700,3050
2024-08-02 05:32:00,218.6000,218.6800,218.3200,218.4200,2618
2024-08-02 05:33:00,218.4000,218.5000,218.3000,218.3000,942
2024-08-02 05:34:00,218.4400,218.4500,218.2500,218.3000,716
2024-08-02 05:35:00,218.3000,218.3000,218.0400,218.1400,2652
2024-08-02 05:36:00,218.2000,218.6000,218.1500,218.6000,5927
2024-08-02 05:37:00,218.6000,218.6000,217.5700,217.8000,9992
2024-08-02 05:38:00,217.8000,217.9000,217.4700,217.7700,10474
2024-08-02 05:39:00,217.8000,217.9900,217.7000,217.7600,3600
2024-08-02 05:40:00,217.7800,217.8000,217.2000,217.3100,6884
2024-08-02 05:41:00,217.2700,217.4800,217.1600,217.3500,6580
2024-08-02 05:42:00,217.3500,217.4900,217.3400,217.3700,3546
2024-08-02 05:43:00,217.5000,217.6000,217.0300,217.1100,9301
2024-08-02 05:44:00,217.2000,217.2400,217.0000,217.1800,3707
2024-08-02 05:45:00,217.1500,217.1500,216.3600,216.5400,6679
2024-08-02 05:46:00,216.5400,216.7400,216.1800,216.2600,4178
2024-08-02 05:47:00,216.2700,216.7400,216.2100,216.6200,14836
2024-08-02 05:48:00,216.6200,216.6900,216.4900,216.5300,1921
2024-08-02 05:49:00,216.5100,216.6000,216.4400,216.5300,2186
2024-08-02 05:50:00,216.5300,217.0000,216.5000,216.7200,6309
2024-08-02 05:51:00,216.7200,216.9000,216.6000,216.7900,4995
2024-08-02 05:52:00,216.7900,217.0900,216.7900,217.0000,4294
2024-08-02 05:53:00,216.9000,217.0000,216.8200,216.9600,269
2024-08-02 05:54:00,216.9500,217.0800,216.9300,217.0800,2950
2024-08-02 05:55:00,217.0700,217.2900,217.0700,217.2300,1947
2024-08-02 05:56:00,217.2400,217.5000,217.2400,217.3800,5478
2024-08-02 05:57:00,217.4000,217.5000,216.9500,217.2900,4686
2024-08-02 05:58:00,217.3100,217.4700,217.2300,217.4700,317
2024-08-02 05:59:00,217.4300,217.6200,217.4300,217.6000,3933
2024-08-02 06:00:00,217.5900,218.0000,217.5500,217.9500,7579
2024-08-02 06:01:00,217.9900,218.4300,217.9900,218.3100,6703
2024-08-02 06:02:00,218.3600,218.5000,218.2600,218.3600,5142
2024-08-02 06:03:00,218.3700,218.5000,218.3600,218.4000,6366
2024-08-02 06:04:00,218.3200,218.4000,217.8300,217.8300,2455
2024-08-02 06:05:00,217.8300,218.1500,217.6100,217.6600,7409
2024-08-02 06:06:00,217.7100,218.1900,217.5200,217.5900,4425
2024-08-02 06:07:00,217.7000,217.7000,217.5100,217.5700,2073
2024-08-02 06:08:00,217.5300,217.6000,217.2200,217.3800,4343
2024-08-02 06:09:00,217.4100,217.7000,217.4100,217.6900,3601
2024-08-02 06:10:00,217.7000,217.8800,217.6700,217.8400,3093
2024-08-02 06:11:00,217.9300,218.0900,217.8000,218.0900,3521
2024-08-02 06:12:00,218.0700,218.3900,217.9700,218.0600,5443
2024-08-02 06:13:00,218.0500,218.2000,217.9000,218.0100,3929
2024-08-02 06:14:00,217.9500,218.2200,217.9200,218.2100,1741
2024-08-02 06:15:00,218.1600,218.5400,218.1600,218.4400,4650
2024-08-02 06:16:00,218.4900,218.7000,218.4300,218.7000,1379
2024-08-02 06:17:00,218.6900,218.7300,218.4500,218.4500,2763
2024-08-02 06:18:00,218.5000,218.5400,218.3900,218.4800,1057
2024-08-02 06:19:00,218.4800,218.4800,218.2500,218.3000,974
2024-08-02 06:20:00,218.3000,218.3500,218.0700,218.1200,1764
2024-08-02 06:21:00,218.0700,218.1900,218.0000,218.1000,2705
2024-08-02 06:22:00,218.1000,218.4900,218.0100,218.2200,1985
2024-08-02 06:23:00,218.2400,218.4900,218.2400,218.4000,1232
2024-08-02 06:24:00,218.4000,218.4900,218.3800,218.4800,1332
2024-08-02 06:25:00,218.4800,218.4900,218.1400,218.3000,3180
2024-08-02 06:26:00,218.1900,218.4300,218.1900,218.2000,1742
2024-08-02 06:27:00,218.2000,218.4800,218.1900,218.4800,1607
2024-08-02 06:28:00,218.4800,218.7300,218.4400,218.6200,5016
2024-08-02 06:29:00,218.6700,218.7500,218.5600,218.5900,3842
2024-08-02 06:30:00,218.6200,218.6500,218.4300,218.5100,1885
2024-08-02 06:31:00,218.4900,218.8000,218.4700,218.7900,4072
2024-08-02 06:32:00,218.7900,218.8300,218.6000,218.6300,1893
2024-08-02 06:33:00,218.5200,218.6400,218.2500,218.2700,2465
2024-08-02 06:34:00,218.2300,218.2400,218.0000,218.1000,848
2024-08-02 06:35:00,218.0800,218.2000,217.6700,217.9400,4100
2024-08-02 06:36:00,217.9400,218.0000,217.8300,217.9500,1325
2024-08-02 06:37:00,217.9300,217.9400,217.8000,217.8900,1001
2024-08-02 06:38:00,217.8900,217.9600,217.3500,217.6700,3945
2024-08-02 06:39:00,217.7200,217.7900,217.6400,217.7300,623
2024-08-02 06:40:00,217.7300,218.0000,217.6700,217.7700,2176
2024-08-02 06:41:00,217.7600,218.0300,217.7500,217.9900,2001
2024-08-02 06:42:00,218.0000,218.0000,217.8300,217.9900,1190
2024-08-02 06:43:00,218.0000,218.0200,217.8800,217.9000,1740
2024-08-02 06:44:00,217.9300,217.9300,217.7800,217.7900,761
2024-08-02 06:45:00,217.7900,217.8000,217.5900,217.6900,2301
2024-08-02 06:46:00,217.6200,217.8200,217.6200,217.6900,1739
2024-08-02 06:47:00,217.7500,217.8300,217.6100,217.7800,1271
2024-08-02 06:48:00,217.7300,217.8400,217.6600,217.7800,1198
2024-08-02 06:49:00,217.7000,217.7000,217.6000,217.6100,502
2024-08-02 06:50:00,217.6800,217.7000,217.6000,217.6100,2092
2024-08-02 06:51:00,217.6500,217.7600,217.6300,217.6500,1683
2024-08-02 06:52:00,217.6800,217.7500,217.6100,217.7100,1782
2024-08-02 06:53:00,217.7500,217.7700,217.6600,217.7000,1021
2024-08-02 06:54:00,217.7100,217.8400,217.6800,217.7800,2474
2024-08-02 06:55:00,217.7800,218.1500,217.7600,218.0400,5732
2024-08-02 06:56:00,218.0400,218.2800,217.9900,218.2800,2412
2024-08-02 06:57:00,218.1800,218.2500,218.1500,218.2000,420
2024-08-02 06:58:00,218.1900,218.2000,217.8800,218.0300,3297
2024-08-02 06:59:00,218.0200,218.0200,217.7000,217.8900,1414
2024-08-02 07:00:00,217.8700,218.0700,217.5100,217.5100,11672
2024-08-02 07:01:00,217.5900,217.7000,216.7200,216.9700,18558
2024-08-02 07:02:00,217.0100,217.0600,216.7700,216.7890,2930
